date,rada_code,hromada_code
2017-02-19,6525085000,UA65100050000017921
2020-08-16,6525055300,UA65100050000017921
2020-08-16,6525081000,UA65100050000017921
2020-08-16,6525085000,UA65100050000017921
2016-10-09,6525080200,UA65100030000028786
2016-10-09,6525080500,UA65100030000028786
2020-08-16,6525080200,UA65100030000028786
2020-08-16,6525080500,UA65100030000028786
2017-08-20,6520355100,UA65100010000048953
2017-08-20,6520380700,UA65100010000048953
2017-08-20,6520387100,UA65100010000048953
2020-08-16,6520355100,UA65100010000048953
2020-08-16,6520380700,UA65100010000048953
2020-08-16,6520381400,UA65100010000048953
2020-08-16,6520382500,UA65100010000048953
2020-08-16,6520385500,UA65100010000048953
2020-08-16,6520385800,UA65100010000048953
2020-08-16,6520387100,UA65100010000048953
2017-08-20,6522384500,UA65080170000067222
2017-08-20,6522386000,UA65080170000067222
2020-08-16,6522381500,UA65080170000067222
2020-08-16,6522383400,UA65080170000067222
2020-08-16,6522384500,UA65080170000067222
2020-08-16,6522385000,UA65080170000067222
2020-08-16,6522386000,UA65080170000067222
2020-08-16,6524710100,UA65080150000042499
2020-08-16,6524780300,UA65080150000042499
2020-08-16,6524781000,UA65080150000042499
2020-08-16,6524783000,UA65080150000042499
2020-08-16,6524783500,UA65080150000042499
2020-08-16,6524784000,UA65080150000042499
2020-08-16,6524784300,UA65080150000042499
2020-08-16,6524784500,UA65080150000042499
2020-08-16,6524784700,UA65080150000042499
2020-08-16,6524784900,UA65080150000042499
2020-08-16,6524785000,UA65080150000042499
2020-08-16,6524781500,UA65080130000090391
2020-08-16,6524782500,UA65080130000090391
2016-10-09,6523255400,UA65080110000032706
2016-10-09,6523287700,UA65080110000032706
2020-08-16,6523255400,UA65080110000032706
2020-08-16,6523287700,UA65080110000032706
2020-08-16,6522384200,UA65080090000034188
2020-08-16,6524755500,UA65080090000034188
2020-08-16,6524780500,UA65080090000034188
2016-10-02,6523255100,UA65080070000011930
2016-10-02,6523281100,UA65080070000011930
2016-10-02,6523282200,UA65080070000011930
2016-10-02,6523283300,UA65080070000011930
2016-10-02,6523283400,UA65080070000011930
2016-10-02,6523284400,UA65080070000011930
2016-10-02,6523285500,UA65080070000011930
2019-10-13,6523255100,UA65080070000011930
2019-10-13,6523281100,UA65080070000011930
2019-10-13,6523282200,UA65080070000011930
2019-10-13,6523283100,UA65080070000011930
2019-10-13,6523283300,UA65080070000011930
2019-10-13,6523283400,UA65080070000011930
2019-10-13,6523284400,UA65080070000011930
2019-10-13,6523285500,UA65080070000011930
2020-08-16,6523255100,UA65080070000011930
2020-08-16,6523281100,UA65080070000011930
2020-08-16,6523281300,UA65080070000011930
2020-08-16,6523282200,UA65080070000011930
2020-08-16,6523283100,UA65080070000011930
2020-08-16,6523283300,UA65080070000011930
2020-08-16,6523283400,UA65080070000011930
2020-08-16,6523284400,UA65080070000011930
2020-08-16,6523285500,UA65080070000011930
2020-08-16,6523286600,UA65080070000011930
2017-10-15,6522382500,UA65080050000077041
2017-10-15,6522383000,UA65080050000077041
2017-10-15,6522383900,UA65080050000077041
2020-08-16,6522382500,UA65080050000077041
2020-08-16,6522383000,UA65080050000077041
2020-08-16,6522383900,UA65080050000077041
2019-04-18,6510300000,UA65080030000058401
2019-04-18,6522385300,UA65080030000058401
2020-08-16,6510300000,UA65080030000058401
2020-08-16,6522381000,UA65080030000058401
2020-08-16,6522382000,UA65080030000058401
2020-08-16,6522383800,UA65080030000058401
2020-08-16,6522384000,UA65080030000058401
2020-08-16,6522385300,UA65080030000058401
2020-08-16,6522385400,UA65080030000058401
2017-08-20,6522380200,UA65080010000062554
2017-08-20,6522380500,UA65080010000062554
2020-08-16,6522380200,UA65080010000062554
2020-08-16,6522380500,UA65080010000062554
2020-08-16,6522383200,UA65080010000062554
2020-08-16,6522383500,UA65080010000062554
2020-08-16,6522384300,UA65080010000062554
2020-08-16,6522385500,UA65080010000062554
2016-10-09,6525455100,UA65060290000041992
2016-10-09,6525480500,UA65060290000041992
2016-10-09,6525482000,UA65060290000041992
2016-10-09,6525482300,UA65060290000041992
2016-10-09,6525483100,UA65060290000041992
2016-10-09,6525483800,UA65060290000041992
2016-10-09,6525484900,UA65060290000041992
2019-04-21,6525455100,UA65060290000041992
2019-04-21,6525480500,UA65060290000041992
2019-04-21,6525482000,UA65060290000041992
2019-04-21,6525482300,UA65060290000041992
2019-04-21,6525483100,UA65060290000041992
2019-04-21,6525483500,UA65060290000041992
2019-04-21,6525483800,UA65060290000041992
2019-04-21,6525484900,UA65060290000041992
2020-08-16,6525455100,UA65060290000041992
2020-08-16,6525480500,UA65060290000041992
2020-08-16,6525482000,UA65060290000041992
2020-08-16,6525482300,UA65060290000041992
2020-08-16,6525483100,UA65060290000041992
2020-08-16,6525483500,UA65060290000041992
2020-08-16,6525483800,UA65060290000041992
2020-08-16,6525484900,UA65060290000041992
2016-10-02,6525481100,UA65060270000020124
2016-10-02,6525481500,UA65060270000020124
2016-10-02,6525482400,UA65060270000020124
2016-10-02,6525482500,UA65060270000020124
2016-10-02,6525485000,UA65060270000020124
2020-08-16,6525481100,UA65060270000020124
2020-08-16,6525481500,UA65060270000020124
2020-08-16,6525482400,UA65060270000020124
2020-08-16,6525482500,UA65060270000020124
2020-08-16,6525485000,UA65060270000020124
2020-08-16,6510770800,UA65060250000073379
2020-08-16,6523582000,UA65060250000073379
2020-08-16,6523583600,UA65060250000073379
2020-08-16,6523586000,UA65060250000073379
2016-10-09,6523581500,UA65060230000076026
2016-10-09,6523581800,UA65060230000076026
2016-10-09,6523585000,UA65060230000076026
2020-08-16,6523580700,UA65060230000076026
2020-08-16,6523581500,UA65060230000076026
2020-08-16,6523581800,UA65060230000076026
2020-08-16,6523585000,UA65060230000076026
2020-08-16,6521280500,UA65060210000049771
2020-08-16,6521284400,UA65060210000049771
2020-08-16,6521285500,UA65060210000049771
2016-10-09,6525481000,UA65060190000091058
2016-10-09,6525481300,UA65060190000091058
2016-10-09,6525483000,UA65060190000091058
2016-10-09,6525484000,UA65060190000091058
2020-08-16,6525481000,UA65060190000091058
2020-08-16,6525481300,UA65060190000091058
2020-08-16,6525483000,UA65060190000091058
2020-08-16,6525484000,UA65060190000091058
2018-08-10,6510700000,UA65060170000032937
2018-08-10,6510745300,UA65060170000032937
2019-08-01,6510700000,UA65060170000032937
2019-08-01,6510745300,UA65060170000032937
2019-08-01,6520680400,UA65060170000032937
2019-09-27,6510700000,UA65060170000032937
2019-09-27,6510745300,UA65060170000032937
2019-09-27,6510790800,UA65060170000032937
2019-09-27,6520655400,UA65060170000032937
2019-09-27,6520680400,UA65060170000032937
2020-08-16,6510700000,UA65060170000032937
2020-08-16,6510745300,UA65060170000032937
2020-08-16,6510790800,UA65060170000032937
2020-08-16,6520655400,UA65060170000032937
2020-08-16,6520680400,UA65060170000032937
2017-08-20,6522682500,UA65060150000054200
2017-08-20,6523555100,UA65060150000054200
2017-08-20,6523580500,UA65060150000054200
2020-08-16,6523555100,UA65060150000054200
2020-08-16,6523580500,UA65060150000054200
2017-08-20,6522680300,UA65060130000026961
2017-08-20,6522681000,UA65060130000026961
2017-08-20,6522683000,UA65060130000026961
2017-08-20,6522685000,UA65060130000026961
2020-08-16,6522680300,UA65060130000026961
2020-08-16,6522681000,UA65060130000026961
2020-08-16,6522683000,UA65060130000026961
2020-08-16,6522685000,UA65060130000026961
2020-08-16,6510400000,UA65060110000017055
2020-08-16,6523582500,UA65060110000017055
2020-08-16,6523583500,UA65060110000017055
2020-08-16,6523583800,UA65060110000017055
2020-08-16,6523586500,UA65060110000017055
2016-10-09,6523581000,UA65060090000037720
2016-10-09,6523584700,UA65060090000037720
2016-10-09,6523585500,UA65060090000037720
2020-08-16,6523581000,UA65060090000037720
2020-08-16,6523582700,UA65060090000037720
2020-08-16,6523584000,UA65060090000037720
2020-08-16,6523584500,UA65060090000037720
2020-08-16,6523584700,UA65060090000037720
2020-08-16,6523585500,UA65060090000037720
2017-02-19,6522655100,UA65060070000037346
2017-02-19,6522680500,UA65060070000037346
2017-02-19,6522681500,UA65060070000037346
2017-02-19,6522682000,UA65060070000037346
2017-02-19,6522683300,UA65060070000037346
2017-02-19,6522683500,UA65060070000037346
2017-02-19,6522684000,UA65060070000037346
2017-02-19,6522684500,UA65060070000037346
2020-08-16,6522655100,UA65060070000037346
2020-08-16,6522680500,UA65060070000037346
2020-08-16,6522681500,UA65060070000037346
2020-08-16,6522682000,UA65060070000037346
2020-08-16,6522682500,UA65060070000037346
2020-08-16,6522683300,UA65060070000037346
2020-08-16,6522683500,UA65060070000037346
2020-08-16,6522684000,UA65060070000037346
2020-08-16,6522684500,UA65060070000037346
2020-08-16,6521555100,UA65060050000022914
2020-08-16,6521580600,UA65060050000022914
2020-08-16,6521581100,UA65060050000022914
2020-08-16,6521583300,UA65060050000022914
2020-08-16,6521584400,UA65060050000022914
2020-08-16,6521585500,UA65060050000022914
2020-08-16,6521586000,UA65060050000022914
2020-08-16,6521255100,UA65060030000075716
2020-08-16,6521281100,UA65060030000075716
2020-08-16,6521282200,UA65060030000075716
2020-08-16,6521283300,UA65060030000075716
2016-10-02,6525455300,UA65060010000033335
2016-10-02,6525482600,UA65060010000033335
2020-08-16,6525455300,UA65060010000033335
2020-08-16,6525482600,UA65060010000033335
2020-08-16,6525484700,UA65060010000033335
2020-08-16,6524455100,UA65040070000086673
2020-08-16,6524455500,UA65040070000086673
2020-08-16,6524480200,UA65040070000086673
2020-08-16,6524480400,UA65040070000086673
2020-08-16,6524480500,UA65040070000086673
2020-08-16,6524481000,UA65040070000086673
2020-08-16,6524481300,UA65040070000086673
2020-08-16,6524481500,UA65040070000086673
2020-08-16,6524481700,UA65040070000086673
2020-08-16,6524481800,UA65040070000086673
2020-08-16,6524482000,UA65040070000086673
2020-08-16,6524482200,UA65040070000086673
2020-08-16,6524482500,UA65040070000086673
2020-08-16,6524483000,UA65040070000086673
2020-08-16,6524483300,UA65040070000086673
2020-08-16,6524483800,UA65040070000086673
2020-08-16,6524484000,UA65040070000086673
2020-08-16,6524484500,UA65040070000086673
2020-08-16,6524485000,UA65040070000086673
2020-08-16,6523855100,UA65040050000029613
2020-08-16,6523880200,UA65040050000029613
2020-08-16,6523880400,UA65040050000029613
2020-08-16,6523880500,UA65040050000029613
2020-08-16,6523881000,UA65040050000029613
2020-08-16,6523881500,UA65040050000029613
2020-08-16,6523882000,UA65040050000029613
2020-08-16,6523882500,UA65040050000029613
2020-08-16,6523883000,UA65040050000029613
2020-08-16,6523883300,UA65040050000029613
2020-08-16,6523883500,UA65040050000029613
2020-08-16,6523884000,UA65040050000029613
2020-08-16,6523884300,UA65040050000029613
2020-08-16,6523884500,UA65040050000029613
2017-08-20,6522955100,UA65040030000056170
2017-08-20,6522980500,UA65040030000056170
2017-08-20,6522981000,UA65040030000056170
2017-08-20,6522981200,UA65040030000056170
2017-08-20,6522983000,UA65040030000056170
2017-08-20,6522983800,UA65040030000056170
2017-08-20,6522984000,UA65040030000056170
2017-08-20,6522985900,UA65040030000056170
2017-08-20,6522987400,UA65040030000056170
2020-08-16,6522955100,UA65040030000056170
2020-08-16,6522980500,UA65040030000056170
2020-08-16,6522981000,UA65040030000056170
2020-08-16,6522981200,UA65040030000056170
2020-08-16,6522981500,UA65040030000056170
2020-08-16,6522982400,UA65040030000056170
2020-08-16,6522983000,UA65040030000056170
2020-08-16,6522983600,UA65040030000056170
2020-08-16,6522983800,UA65040030000056170
2020-08-16,6522984000,UA65040030000056170
2020-08-16,6522984800,UA65040030000056170
2020-08-16,6522985900,UA65040030000056170
2020-08-16,6522986500,UA65040030000056170
2020-08-16,6522987000,UA65040030000056170
2020-08-16,6522987400,UA65040030000056170
2020-08-16,6522110100,UA65040010000061104
2020-08-16,6522155400,UA65040010000061104
2020-08-16,6522155700,UA65040010000061104
2020-08-16,6522180400,UA65040010000061104
2020-08-16,6522181000,UA65040010000061104
2020-08-16,6522181500,UA65040010000061104
2020-08-16,6522182000,UA65040010000061104
2020-08-16,6522182500,UA65040010000061104
2020-08-16,6522183000,UA65040010000061104
2020-08-16,6522183500,UA65040010000061104
2020-08-16,6522183700,UA65040010000061104
2020-08-16,6522184000,UA65040010000061104
2020-08-16,6522184500,UA65040010000061104
2020-08-16,6522185000,UA65040010000061104
2020-08-16,6522185200,UA65040010000061104
2020-08-16,6522186500,UA65040010000061104
2020-08-16,6522187000,UA65040010000061104
2020-08-16,6522187500,UA65040010000061104
2020-08-16,6522188000,UA65040010000061104
2020-08-16,6522188500,UA65040010000061104
2020-08-16,6520680200,UA65020210000085773
2020-08-16,6520680600,UA65020210000085773
2020-08-16,6520683000,UA65020210000085773
2020-08-16,6520685500,UA65020210000085773
2020-08-16,6520685900,UA65020210000085773
2020-08-16,6520687100,UA65020210000085773
2018-02-18,6520685200,UA65020190000013272
2018-02-18,6520688200,UA65020190000013272
2020-08-16,6520683600,UA65020190000013272
2020-08-16,6520685200,UA65020190000013272
2020-08-16,6520686700,UA65020190000013272
2020-08-16,6520688200,UA65020190000013272
2020-08-16,6524180500,UA65020170000056973
2020-08-16,6524181000,UA65020170000056973
2020-08-16,6524182000,UA65020170000056973
2020-08-16,6524183500,UA65020170000056973
2020-08-16,6524183900,UA65020170000056973
2020-08-16,6524185000,UA65020170000056973
2020-08-16,6524155100,UA65020150000047137
2020-08-16,6524182500,UA65020150000047137
2020-08-16,6524182800,UA65020150000047137
2020-08-16,6524183000,UA65020150000047137
2020-08-16,6524184000,UA65020150000047137
2020-08-16,6524184500,UA65020150000047137
2019-04-21,6520681800,UA65020130000012731
2019-04-21,6520684200,UA65020130000012731
2020-08-16,6520681800,UA65020130000012731
2020-08-16,6520684200,UA65020130000012731
2020-08-16,6520684800,UA65020130000012731
2020-08-16,6520983500,UA65020130000012731
2020-08-16,6524181500,UA65020130000012731
2015-08-16,6521880700,UA65020110000081240
2015-08-16,6521881500,UA65020110000081240
2015-08-16,6521884000,UA65020110000081240
2015-08-16,6521884500,UA65020110000081240
2020-08-16,6521880700,UA65020110000081240
2020-08-16,6521881500,UA65020110000081240
2020-08-16,6521884000,UA65020110000081240
2020-08-16,6521884500,UA65020110000081240
2020-08-16,6520955700,UA65020090000016354
2020-08-16,6520980500,UA65020090000016354
2020-08-16,6520980700,UA65020090000016354
2017-08-20,6521855100,UA65020070000029027
2017-08-20,6521882000,UA65020070000029027
2017-08-20,6521882500,UA65020070000029027
2020-08-16,6521855100,UA65020070000029027
2020-08-16,6521855200,UA65020070000029027
2020-08-16,6521880800,UA65020070000029027
2020-08-16,6521881000,UA65020070000029027
2020-08-16,6521882000,UA65020070000029027
2020-08-16,6521882500,UA65020070000029027
2020-08-16,6521883000,UA65020070000029027
2020-08-16,6521883500,UA65020070000029027
2020-08-16,6520955100,UA65020050000086746
2020-08-16,6520955400,UA65020050000086746
2020-08-16,6520980300,UA65020050000086746
2020-08-16,6520981500,UA65020050000086746
2020-08-16,6520982000,UA65020050000086746
2020-08-16,6520982500,UA65020050000086746
2020-08-16,6520983000,UA65020050000086746
2020-08-16,6520983300,UA65020050000086746
2020-08-16,6520984000,UA65020050000086746
2020-08-16,6520984300,UA65020050000086746
2020-08-16,6520984500,UA65020050000086746
2020-08-16,6520985000,UA65020050000086746
2017-08-20,6520981000,UA65020030000094118
2017-08-20,6520983700,UA65020030000094118
2017-08-20,6520984800,UA65020030000094118
2020-08-16,6520981000,UA65020030000094118
2020-08-16,6520983700,UA65020030000094118
2020-08-16,6520984800,UA65020030000094118
2020-08-16,6520610100,UA65020010000060480
2020-08-16,6520681200,UA65020010000060480
2020-08-16,6520684400,UA65020010000060480
2020-08-16,6520686600,UA65020010000060480
2020-08-16,6520686900,UA65020010000060480
2020-08-16,6520687300,UA65020010000060480
2020-08-16,6520688400,UA65020010000060480
2020-08-16,6312000000,UA63140170000087785
2020-08-16,6325455600,UA63140170000087785
2020-08-16,6325482000,UA63140170000087785
2020-08-16,6325483300,UA63140170000087785
2020-08-16,6325483500,UA63140170000087785
2016-05-22,6325456700,UA63140150000093944
2016-05-22,6325481000,UA63140150000093944
2016-05-22,6325483400,UA63140150000093944
2016-05-22,6325484000,UA63140150000093944
2016-05-22,6325484500,UA63140150000093944
2016-05-22,6325488500,UA63140150000093944
2018-02-18,6325456700,UA63140150000093944
2018-02-18,6325481000,UA63140150000093944
2018-02-18,6325483000,UA63140150000093944
2018-02-18,6325483400,UA63140150000093944
2018-02-18,6325484000,UA63140150000093944
2018-02-18,6325484500,UA63140150000093944
2018-02-18,6325488500,UA63140150000093944
2020-08-16,6325456700,UA63140150000093944
2020-08-16,6325481000,UA63140150000093944
2020-08-16,6325483000,UA63140150000093944
2020-08-16,6325483400,UA63140150000093944
2020-08-16,6325484000,UA63140150000093944
2020-08-16,6325484500,UA63140150000093944
2020-08-16,6325488500,UA63140150000093944
2016-01-17,6321655800,UA63140130000029212
2016-01-17,6321682000,UA63140130000029212
2016-01-17,6321684400,UA63140130000029212
